(249, 250, 7.0),
(249, 499, 6.9),
(249, 381, 8.8),
(249, 651, 6.8),
(249, 382, 8.5),
(249, 209, 9.6),
(249, 227, 7.0),
(250, 887, 8.7),
(250, 757, 6.1),
(250, 629, 6.7),
(250, 375, 7.3),
(250, 109, 8.9),
(250, 739, 6.5),
(250, 510, 7.7),
(251, 230, 7.7),
(251, 1074, 8.6),
(251, 757, 7.2),
(251, 333, 8.3),
(252, 147, 6.3),
(253, 609, 8.1),
(253, 777, 7.7),
(253, 501, 8.8),
(254, 121, 7.1),
(255, 255, 6.2),
(255, 809, 6.1),
(256, 278, 8.6),
(256, 658, 6.6),
(256, 1066, 8.5),
(256, 437, 8.2),
(256, 719, 7.3),
(257, 1078, 8.3),
(257, 644, 6.8),
(257, 855, 8.5),
(257, 676, 8.5),
(258, 321, 7.1),
(259, 1041, 8.9),
(259, 1052, 9.5),
(260, 886, 6.7),
(261, 1151, 5.9),
(261, 694, 5.1),
(262, 736, 9.5),
(263, 745, 6.9),
(263, 769, 8.0),
(263, 344, 6.8),
(263, 150, 7.6),
(263, 761, 6.0),
(264, 464, 8.0),
(264, 953, 7.1),
(264, 287, 7.4),
(264, 661, 5.9),
(264, 932, 6.1),
(264, 275, 5.6),
(264, 129, 5.3),
(264, 204, 6.3),
(264, 957, 7.1),
(264, 553, 6.2),
(265, 814, 7.4),
(265, 497, 7.6),
(265, 42, 8.9),
(265, 417, 8.0),
(265, 326, 6.7),
(265, 545, 7.6),
(265, 55, 8.9),
(266, 1048, 7.5),
(266, 823, 7.2),
(266, 65, 6.5),
(266, 16, 5.8),
(266, 649, 8.4),
(266, 523, 7.9),
(266, 1034, 6.2),
(266, 564, 6.7),
(267, 554, 8.2),
(268, 1034, 2.9),
(268, 539, 4.3),
(268, 876, 3.8),
(268, 106, 2.7),
(268, 498, 3.9),
(268, 612, 1.8),
(268, 266, 3.3),
(268, 947, 1.5),
(268, 1119, 2.1),
(269, 401, 5.6),
(270, 693, 7.4),
(271, 1036, 9.6),
(271, 642, 7.4),
(271, 583, 9.4),
(272, 6, 8.2),
(273, 1110, 6.9),
(273, 150, 7.9),
(273, 874, 8.9),
(273, 243, 8.7),
(273, 30, 6.6),
(273, 683, 6.6),
(274, 61, 8.1),
(274, 144, 7.3),
(274, 75, 6.3),
(274, 460, 6.8),
(274, 737, 7.6),
(274, 788, 7.8),
(275, 28, 6.6),
(275, 1041, 6.2),
(275, 1056, 7.7),
(275, 498, 8.6),
(275, 317, 8.4),
(275, 249, 6.6),
(276, 728, 7.2),
(276, 516, 7.9),
(276, 816, 6.7),
(276, 899, 8.4),
(276, 167, 7.4),
(276, 33, 7.6),
(276, 332, 8.3),
(276, 987, 6.4),
(276, 540, 6.8),
(277, 336, 6.7),
(277, 624, 7.4),
(278, 141, 7.0),
(278, 515, 5.5),
(278, 1030, 5.3),
(278, 17, 6.2),
(278, 239, 6.4),
(278, 249, 7.3),
(279, 964, 6.2),
(279, 161, 6.7),
(279, 117, 5.2),
(279, 399, 4.4),
(279, 474, 5.4),
(280, 787, 7.3),
(280, 255, 7.8),
(280, 245, 7.7),
(280, 1138, 6.3),
(280, 435, 6.3),
(280, 1062, 8.9),
(280, 194, 6.8),
(281, 1123, 6.0),
(282, 384, 7.4),
(283, 861, 7.5),
(283, 999, 5.3),
(283, 224, 7.0),
(283, 572, 6.2),
(283, 663, 6.5),
(284, 982, 8.5),
(284, 683, 6.6),
(284, 1022, 7.8),
(284, 324, 6.4),
(284, 774, 8.1),
(284, 888, 6.5),
(285, 269, 8.8),
(285, 827, 6.1),
(285, 960, 6.5),
(285, 438, 7.7),
(285, 730, 7.8),
(286, 1021, 7.9),
(286, 504, 6.0),
(286, 829, 7.2),
(286, 95, 7.9),
(286, 654, 5.9),
(286, 231, 7.1),
(287, 260, 7.0),
(287, 698, 5.8),
(287, 789, 7.8),
(287, 253, 7.4),
(287, 402, 8.4),
(287, 42, 6.7),
(287, 431, 6.1),
(288, 694, 5.6),
(288, 612, 6.6),
(288, 260, 6.2),
(289, 1131, 5.1),
(290, 527, 5.9),
(290, 995, 7.2),
(290, 442, 6.5),
(291, 876, 9.7),
(292, 189, 7.2),
(293, 1132, 8.3),
(294, 737, 8.7),
(295, 512, 9.5),
(295, 802, 10.0),
(295, 522, 8.0),
(295, 109, 9.6),
(295, 138, 8.8),
(296, 209, 7.8),
(296, 1072, 9.6),
(296, 64, 9.6),
(296, 566, 9.0),
(296, 296, 9.1),
(296, 187, 8.0),
(296, 122, 7.7),
(296, 864, 7.8),
(296, 210, 8.6),
(296, 173, 9.4),
(297, 283, 6.4),
(297, 656, 6.4),
(297, 572, 7.4),
(297, 733, 6.6),
(297, 54, 6.2),
(298, 987, 6.9),
(298, 721, 6.3),
(298, 1049, 8.8),
(298, 292, 7.8),
(298, 89, 7.8),
(299, 95, 9.2),
(300, 1070, 9.5),
(300, 756, 9.0),
(300, 939, 8.3),
(300, 314, 8.4),
(300, 71, 9.1),
(300, 282, 8.7),
(300, 13, 9.6),
(300, 904, 7.9),
(301, 329, 8.1),
(301, 156, 6.6),
(301, 406, 7.4),
(301, 1133, 6.4),
(301, 484, 6.8),
(301, 510, 8.0),
(301, 1074, 7.9),
(302, 352, 6.8),
(302, 720, 7.7),
(303, 279, 5.6),
(304, 548, 7.3),
(304, 303, 6.5),
(304, 34, 6.0),
(304, 260, 7.8),
(304, 76, 5.9),
(304, 786, 7.9),
(304, 909, 7.9),
(305, 796, 6.5),
(306, 135, 7.5),
(306, 198, 6.6),
(306, 861, 5.5),
(306, 643, 7.4),
(307, 820, 6.0),
(307, 95, 6.4),
(307, 755, 6.2),
(307, 953, 6.2),
(307, 650, 6.6),
(307, 1075, 7.0),
(307, 734, 6.7),
(307, 308, 6.0),
(308, 333, 6.5),
(308, 35, 7.2),
(308, 790, 5.8),
(308, 131, 7.2),
(308, 199, 8.1),
(308, 474, 7.0),
(309, 844, 7.9),
(309, 876, 7.6),
(309, 5, 8.2),
(309, 868, 5.9),
(309, 871, 8.1),
(309, 1082, 8.4),
(309, 114, 5.9),
(309, 944, 8.2),
(309, 1006, 8.7),
(310, 617, 7.2),
(310, 604, 7.8),
(310, 386, 7.9),
(310, 260, 8.4),
(310, 720, 6.9),
(311, 952, 5.7),
(312, 239, 7.4),
(312, 689, 7.7),
(312, 831, 7.0),
(312, 152, 7.5),
(312, 932, 7.4),
(312, 749, 7.9),
(313, 282, 7.4),
(313, 420, 7.8),
(314, 634, 7.5),
(314, 212, 7.5),
(314, 780, 6.2),
(314, 767, 7.4),
(314, 861, 5.1),
(314, 1142, 6.6),
(315, 1069, 8.4),
(315, 755, 8.4),
(315, 606, 7.7),
(316, 51, 8.3),
(316, 938, 6.9),
(317, 38, 8.7),
(317, 865, 6.4),
(317, 358, 7.1),
(317, 420, 6.4),
(317, 113, 8.1),
(317, 523, 6.6),
(317, 1091, 8.6),
(317, 1060, 6.1),
(317, 563, 7.2),
(318, 375, 5.7),
(318, 938, 7.6),
(318, 365, 5.5),
(318, 186, 5.1),
(318, 860, 4.9),
(319, 365, 6.1),
(319, 388, 6.0),
(319, 990, 8.6),
(319, 695, 8.2),
(319, 1054, 6.9),
(320, 483, 8.1),
(321, 1107, 8.1),
(321, 983, 7.7),
(321, 601, 8.5),
(321, 876, 8.6),
(322, 254, 7.8),
(322, 660, 6.8),
(322, 735, 7.7),
(322, 451, 9.4),
(323, 1150, 7.7),
(323, 1143, 7.0),
(323, 814, 8.0),
(323, 266, 6.1),
(323, 1040, 8.0),
(323, 708, 7.7),
(323, 783, 7.8),
(323, 576, 5.9),
(324, 43, 6.0),
(324, 83, 8.3),
(324, 313, 5.8),
(324, 1008, 6.5),
(324, 866, 6.7),
(324, 524, 7.4),
(324, 413, 7.4),
(324, 732, 6.1),
(325, 110, 7.9),
(325, 961, 8.6),
(325, 776, 8.1),
(325, 633, 5.9),
(325, 462, 5.9),
(325, 561, 6.1),
(325, 859, 7.0),
(325, 168, 5.8),
(326, 590, 8.1),
(326, 630, 8.4),
(326, 108, 8.8),
(326, 826, 7.0),
(326, 766, 7.0),
(326, 497, 6.9),
(326, 453, 8.0),
(326, 685, 7.4),
(327, 850, 6.4),
(328, 251, 6.7),
(328, 175, 5.3),
(328, 503, 5.4),
(328, 77, 7.4),
(328, 906, 5.8),
(328, 348, 5.4),
(328, 308, 5.1),
(328, 56, 5.0),
(328, 946, 4.9),
(329, 241, 6.7),
(329, 170, 7.0),
(329, 61, 6.7),
(329, 396, 5.6),
(329, 991, 6.3),
(329, 120, 5.2),
(330, 415, 6.3),
(330, 827, 8.3),
(330, 272, 7.6),
(330, 509, 8.1),
(330, 702, 7.4),
(330, 958, 8.7),
(330, 385, 7.3),
(331, 470, 4.4),
(332, 95, 8.6),
(332, 1064, 6.4),
(333, 1130, 7.5),
(333, 1086, 8.2),
(333, 322, 6.5),
(333, 743, 7.3),
(333, 326, 6.7),
(333, 332, 6.4),
(334, 430, 7.2),
(334, 665, 7.8),
(334, 273, 7.7),
(334, 338, 6.4),
(334, 1030, 9.0),
(334, 1140, 7.6),
(335, 216, 5.1),
(335, 193, 5.6),
(335, 898, 5.5),
(335, 878, 7.6),
(335, 31, 5.3),
(336, 905, 5.9),
(336, 187, 6.6),
(336, 222, 6.7),
(336, 159, 6.3),
(336, 201, 7.0),
(336, 684, 8.1),
(337, 548, 7.1),
(337, 181, 7.4),
(337, 155, 6.5),
(338, 496, 6.8),
(339, 830, 6.3),
(339, 863, 6.0),
(340, 278, 6.9),
(340, 891, 7.2),
(340, 542, 6.1),
(341, 1056, 5.2),
(341, 1030, 6.0),
(341, 1132, 7.3),
(341, 260, 6.1),
(342, 870, 7.9),
(342, 328, 9.0),
(342, 521, 9.2),
(342, 1028, 6.8),
(342, 230, 6.8),
(342, 85, 7.2),
(343, 580, 5.0),
(343, 1096, 7.2),
(343, 145, 6.1),
(343, 380, 6.7),
(343, 460, 5.9),
(344, 307, 7.3),
(345, 436, 6.5),
(345, 21, 5.8),
(345, 1048, 8.0),
(345, 554, 6.7),
(345, 744, 6.7),
(345, 575, 7.8),
(346, 785, 7.8),
(346, 343, 7.1),
(346, 1006, 8.0),
(347, 211, 6.7),
(347, 566, 5.9),
(347, 708, 5.7),
(347, 767, 7.1),
(347, 105, 7.3),
(347, 16, 5.7),
(348, 606, 6.9),
(348, 393, 9.1),
(348, 1042, 8.5),
(348, 388, 6.9),
(348, 635, 6.8),
(348, 223, 7.4),
(348, 1093, 6.4),
(348, 610, 8.1),
(349, 1030, 6.9),
(349, 459, 7.3),
(349, 886, 6.7),
(349, 909, 7.3),
(350, 180, 6.6),
(350, 1, 6.2),
(350, 374, 6.3),
(350, 888, 8.2),
(351, 861, 6.6),
(351, 570, 6.3),
(351, 659, 6.2),
(351, 312, 7.3),
(351, 495, 7.5),
(351, 193, 5.7),
(351, 1149, 6.8),
(351, 464, 5.3),
(352, 362, 8.5),
(353, 606, 7.0),
(353, 219, 6.3),
(353, 574, 6.0),
(353, 1049, 8.6),
(353, 708, 7.2),
(353, 1108, 8.2),
(353, 491, 7.3),
(353, 352, 8.2),
(354, 986, 7.6),
(354, 796, 9.6),
(354, 643, 7.4),
(354, 683, 9.5),
(354, 95, 8.8),
(354, 724, 7.2),
(354, 975, 10.0),
(355, 27, 4.7),
(356, 744, 8.2),
(356, 751, 7.2),
(356, 118, 6.0),
(357, 92, 6.6),
(357, 673, 5.3),
(357, 322, 7.4),
(357, 494, 7.5),
(358, 703, 7.2),
(358, 600, 9.3),
(358, 48, 9.3),
(358, 866, 6.8),
(359, 271, 7.2),
(359, 614, 8.6),
(359, 516, 8.9),
(359, 1151, 9.6),
(360, 575, 6.4),
(360, 897, 7.1),
(360, 1065, 7.4),
(360, 542, 8.3),
(360, 289, 8.5),
(360, 1026, 7.1),
(360, 424, 7.1),
(361, 502, 6.5),
(361, 191, 7.2),
(361, 491, 7.1),
(361, 685, 6.4),
(361, 882, 8.7),
(361, 1129, 7.8),
(361, 61, 6.6),
(361, 688, 8.6),
(362, 224, 7.1),
(362, 760, 6.5),
(362, 851, 7.8),
(362, 344, 8.3),
(362, 988, 8.2),
(362, 596, 8.7),
(362, 207, 7.7),
(362, 685, 6.9),
(363, 753, 6.1),
(364, 210, 5.1),
(364, 194, 5.1),
(364, 552, 6.2),
(364, 464, 7.5),
(364, 246, 7.1),
(365, 496, 7.4),
(365, 267, 6.8),
(366, 620, 7.5),
(367, 1107, 7.1),
(367, 734, 8.4),
(368, 87, 6.9),
(368, 769, 8.0),
(369, 926, 7.8),
(369, 1008, 7.9),
(369, 303, 6.1),
(369, 771, 6.7),
(369, 883, 6.0),
(369, 469, 8.3),
(369, 497, 8.7),
(370, 1021, 7.1),
(370, 1008, 6.6),
(370, 855, 6.8),
(370, 726, 6.6),
(370, 13, 7.9),
(370, 642, 6.4),
(371, 84, 5.4),
(371, 153, 6.3),
(371, 368, 5.5),
(371, 218, 7.4),
(371, 147, 7.0),
(372, 909, 6.5),
(372, 241, 5.2),
(372, 918, 6.2),
(372, 634, 5.9),
(373, 234, 6.6),
(373, 691, 7.8),
(373, 147, 6.0),
(373, 420, 7.6),
(373, 507, 7.0),
(373, 631, 8.4),
(374, 990, 5.4),
(374, 573, 7.1),
(374, 19, 6.3),
(374, 784, 6.7),
(374, 452, 5.3),
(375, 980, 7.4),
(375, 164, 8.5),
(376, 257, 6.8),
(376, 436, 7.0),
(376, 1046, 8.8),
(376, 494, 8.0),
(376, 1039, 8.8),
(376, 180, 7.2),
(376, 407, 7.9),
(377, 397, 8.2),
(377, 111, 7.9),
(377, 574, 6.7),
(378, 233, 9.2),
(378, 480, 9.2),
(378, 515, 9.4),
(378, 521, 7.2),
(378, 745, 7.4),
(378, 845, 8.7),
(379, 1121, 5.8),
(379, 775, 7.7),
(379, 828, 7.7),
(379, 752, 7.2),
(379, 1021, 7.0),
(379, 930, 7.8),
(379, 916, 6.7),
(379, 978, 6.0),
(379, 538, 6.7),
(380, 973, 5.7),
(381, 1073, 7.2),
(382, 152, 5.3),
(382, 802, 7.1),
(383, 331, 8.0),
(384, 105, 7.0),
(384, 549, 8.5),
(384, 250, 6.9),
(384, 975, 6.7),
(385, 993, 7.7),
(385, 598, 7.8),
(385, 1061, 8.7),
(385, 424, 7.4),
(385, 535, 7.3),
(386, 770, 8.3),
(386, 461, 8.3),
(386, 628, 6.6),
(387, 414, 8.8),
(387, 631, 7.5),
(387, 963, 5.9),
(387, 664, 8.3),
(387, 623, 6.8),
(387, 399, 6.3),
(387, 40, 6.3),
(387, 333, 6.5),
(388, 124, 6.1),
(388, 273, 7.3),
(388, 978, 7.2),
(388, 445, 6.6),
(389, 553, 7.6),
(390, 500, 6.1),
(390, 720, 4.3),
(391, 1124, 5.0),
(391, 450, 7.0),
(391, 676, 6.8),
(391, 709, 7.5),
(392, 782, 6.0),
(392, 830, 5.3),
(392, 763, 6.3),
(392, 122, 5.8),
(392, 550, 4.6),
(392, 1141, 5.2),
(393, 547, 6.9),
(394, 32, 4.7),
(394, 668, 4.8),
(394, 484, 7.2),
(394, 868, 7.0),
(394, 69, 5.2),
(394, 554, 6.0),
(394, 143, 6.0),
(394, 439, 5.5),
(395, 173, 7.6),
(396, 138, 7.6),
(396, 691, 8.1),
(396, 775, 9.0),
(396, 170, 8.5),
(396, 1091, 6.7),
(397, 782, 6.9),
(397, 224, 7.5),
(397, 965, 6.2),
(397, 634, 7.3),
(397, 432, 8.6),
(397, 218, 8.8),
(397, 996, 8.8),
(397, 129, 7.0),
(397, 788, 8.5),
(397, 102, 7.4),
(398, 121, 6.9),
(399, 1147, 6.3),
(399, 934, 8.1),
(399, 562, 6.8),
(399, 293, 6.7),
(399, 922, 6.2),
(399, 798, 8.6),
(399, 805, 8.4),
(399, 212, 7.6),
(400, 523, 8.4),
(400, 486, 7.2),
(400, 770, 9.1),
(400, 857, 8.7),
(400, 18, 7.4),
(400, 558, 7.4),
(400, 472, 8.2),
(400, 460, 7.3),
(401, 246, 8.9),
(401, 852, 7.1),
(401, 624, 8.0),
(401, 481, 8.2),
(401, 952, 9.1),
(402, 13, 8.3),
(402, 291, 7.4),
(402, 1055, 6.6),
(403, 928, 6.2),
(403, 272, 6.1),
(403, 784, 7.6),
(403, 1135, 7.1),
(404, 775, 6.7),
(405, 929, 8.5),
(405, 217, 6.2),
(405, 145, 6.5),
(405, 311, 7.6),
(405, 506, 5.8),
(405, 269, 6.2),
(405, 173, 6.9),
(405, 286, 7.5),
(406, 419, 8.0),
(407, 732, 7.2),
(407, 437, 8.1),
(407, 903, 7.8),
(408, 470, 7.1),
(409, 1117, 5.6),
(410, 1014, 8.0),
(410, 293, 7.5),
(410, 638, 7.5),
(410, 254, 7.9),
(410, 171, 8.9),
(410, 170, 6.4),
(410, 717, 7.5),
(410, 426, 8.7),
(410, 661, 7.1),
(411, 727, 8.4),
(412, 188, 6.2),
(412, 550, 7.3),
(412, 479, 6.8),
(412, 970, 7.4),
(413, 895, 7.4),
(414, 1056, 7.4),
(414, 955, 6.5),
(414, 1039, 7.5),
(414, 180, 5.5),
(414, 764, 7.4),
(414, 832, 6.2),
(414, 991, 8.2),
(415, 462, 6.9),
(415, 263, 6.7),
(415, 391, 6.5),
(415, 861, 8.6),
(415, 994, 7.5),
(415, 896, 7.2),
(415, 120, 6.3),
(416, 368, 8.5),
(417, 12, 8.5),
(418, 663, 8.5),
(418, 1067, 8.2),
(418, 443, 7.1),
(418, 242, 8.8),
(419, 47, 6.4),
(419, 767, 6.4),
(419, 401, 6.4),
(419, 854, 5.5),
(419, 583, 5.7),
(419, 998, 7.6),
(419, 142, 7.7),
(419, 985, 6.5),
(419, 175, 6.2),
(419, 344, 5.7),
(420, 850, 7.3),
(420, 417, 8.1),
(420, 770, 7.6),
(420, 601, 8.0),
(420, 254, 6.9),
(420, 551, 6.5),
(421, 938, 5.5),
(421, 722, 6.7),
(421, 1124, 7.5),
(421, 548, 7.1),
(421, 99, 8.2),
(421, 897, 5.6),
(421, 501, 7.0),
(421, 336, 6.2),
(422, 183, 6.7),
(422, 894, 9.0),
(422, 627, 7.6),
(422, 768, 7.7),
(422, 264, 8.1),
(422, 989, 8.0),
(422, 83, 7.5),
(423, 774, 7.2),
(423, 156, 8.3),
(423, 921, 7.9),
(423, 239, 6.0),
(423, 590, 5.4),
(424, 1030, 6.6),
(424, 693, 6.6),
(425, 885, 6.7),
(425, 301, 7.4),
(425, 293, 7.3),
(425, 621, 5.9),
(425, 441, 5.1),
(425, 573, 5.6),
(425, 474, 5.4),
(425, 793, 6.5),
(426, 610, 6.7),
(426, 220, 8.1),
(426, 701, 6.0),
(426, 214, 6.1),
(426, 212, 6.1),
(426, 410, 6.4),
(427, 827, 6.5),
(427, 1082, 7.3),
(427, 549, 7.0),
(427, 225, 7.9),
(427, 522, 6.5),
(428, 458, 4.8),
(428, 1054, 6.0),
(428, 963, 6.6),
(428, 691, 5.7),
(429, 998, 4.3),
(430, 116, 7.8),
(430, 435, 7.6),
(430, 737, 8.5),
(430, 337, 8.3),
(430, 531, 7.4),
(430, 292, 7.0),
(430, 908, 6.5),
(430, 954, 6.3),
(430, 120, 8.1),
(430, 214, 5.8),
(431, 1105, 7.1),
(431, 440, 9.4),
(431, 495, 9.1),
(431, 949, 7.5),
(431, 740, 9.2),
(431, 1076, 7.1),
(432, 1148, 7.8),
(432, 1136, 7.1),
(432, 785, 8.3),
(432, 209, 9.1),
(432, 404, 8.1),
(432, 941, 6.6),
(432, 27, 6.8),
(432, 998, 7.9),
(432, 802, 6.7),
(432, 423, 8.4),
(433, 512, 7.3),
(433, 291, 7.9),
(433, 1037, 9.5),
(433, 848, 8.3),
(433, 464, 8.8),
(433, 378, 6.6),
(434, 596, 6.4),
(434, 713, 7.5),
(435, 669, 6.2),
(435, 1062, 7.6),
(435, 946, 8.2),
(436, 1149, 6.3),
(437, 244, 7.3),
(437, 949, 7.0),
(437, 515, 5.6),
(437, 959, 7.1),
(437, 722, 6.3),
(437, 6, 5.4),
(438, 500, 8.8),
(438, 986, 7.4),
(438, 695, 8.2),
(438, 901, 7.6),
(438, 761, 7.6),
(438, 459, 8.1),
(438, 141, 7.2),
(439, 479, 7.3),
(439, 1021, 6.2),
(439, 659, 7.7),
(440, 486, 7.9),
(440, 48, 7.2),
(440, 321, 8.7),
(440, 504, 7.0),
(440, 318, 6.5),
(441, 200, 7.4),
(441, 688, 9.3),
(441, 170, 8.6),
(441, 181, 8.3),
(441, 333, 6.3),
(441, 300, 7.2),
(441, 105, 7.6),
(442, 621, 6.7),
(442, 997, 4.8),
(442, 499, 7.2),
(442, 298, 5.7),
(442, 876, 5.8),
(442, 717, 6.8),
(442, 291, 6.1),
(442, 151, 6.0),
(442, 626, 5.7),
(443, 735, 6.1),
(443, 326, 6.6),
(443, 423, 7.9),
(444, 221, 8.4),
(444, 374, 6.8),
(444, 95, 7.8),
(444, 165, 7.6),
(444, 58, 9.0),
(444, 100, 8.8),
(444, 368, 6.3),
(444, 1144, 8.6),
(445, 374, 7.3),
(445, 378, 9.0),
(445, 209, 6.8),
(445, 626, 9.0),
(445, 652, 7.2),
(445, 472, 6.8),
(445, 668, 9.1),
(446, 654, 8.5),
(446, 462, 7.9),
(446, 1003, 7.7),
(446, 116, 7.9),
(446, 147, 7.0),
(446, 621, 7.6),
(446, 547, 9.2),
(446, 999, 6.4),
(446, 1142, 9.0),
(447, 797, 9.1),
(447, 784, 6.3),
(447, 644, 8.8),
(447, 157, 7.7),
(447, 9, 7.0),
(447, 472, 8.2),
(447, 271, 8.5),
(447, 18, 8.9),
(447, 374, 7.7),
(448, 487, 6.6),
(449, 746, 6.4),
(450, 69, 7.3),
(450, 795, 9.0),
(450, 1052, 7.1),
(450, 540, 6.4),
(450, 358, 7.2),
(451, 659, 6.8),
(451, 746, 8.5),
(451, 472, 7.2),
(451, 308, 8.5),
(451, 433, 6.2),
(451, 1030, 6.5),
(451, 873, 8.5),
(451, 771, 7.9),
(452, 630, 5.6),
(452, 262, 8.1),
(453, 1036, 9.3),
(453, 770, 9.2),
(453, 718, 7.2),
(453, 933, 9.5),
(453, 534, 7.2),
(453, 516, 9.1),
(453, 105, 6.8),
(453, 403, 7.5),
(454, 626, 7.0),
(454, 243, 6.2),
(454, 484, 8.3),
(454, 486, 8.0),
(454, 844, 6.6),
(454, 661, 8.2),
(455, 1078, 6.0),
(455, 18, 5.6),
(455, 704, 6.9),
(455, 474, 7.5),
(456, 256, 6.6),
(456, 190, 6.9),
(457, 687, 6.6),
(457, 940, 7.0),
(457, 6, 6.4),
(458, 857, 5.7),
(458, 989, 7.4),
(458, 131, 8.6),
(458, 1029, 7.9),
(458, 1039, 7.9),
(458, 1002, 5.8),
(458, 393, 6.1),
(458, 719, 7.0),
(458, 167, 8.0),
(458, 1134, 7.1),
(459, 561, 9.3),
(460, 326, 8.5),
(461, 122, 7.1),
(461, 438, 6.7),
(461, 1084, 6.2),
(461, 451, 8.6),
(461, 553, 6.5),
(461, 735, 6.4),
(462, 63, 7.2),
(462, 508, 7.1),
(462, 131, 7.4),
(462, 1040, 7.2),
(462, 437, 6.4),
(462, 195, 6.6),
(462, 32, 8.1),
(463, 615, 7.7),
(463, 1084, 8.6),
(463, 742, 6.8),
(464, 451, 7.4),
(465, 627, 9.3),
(465, 25, 7.3),
(465, 63, 6.8),
(465, 1121, 7.9),
(465, 319, 7.9),
(466, 104, 9.0),
(466, 290, 9.1),
(466, 329, 6.5),
(466, 664, 7.7),
(466, 702, 9.1),
(466, 418, 7.5),
(466, 1150, 7.9),
(467, 632, 7.1),
(467, 627, 7.0),
(467, 403, 6.7),
(467, 330, 5.5),
(467, 787, 7.9),
(468, 952, 3.9),
(468, 706, 5.0),
(469, 43, 5.5),
(469, 1126, 4.3),
(469, 309, 6.5),
(469, 1088, 5.2),
(469, 522, 4.0),
(469, 62, 4.3),
(469, 420, 4.8),
(469, 645, 5.0),
(470, 985, 6.8),
(471, 882, 6.0),
(471, 195, 7.2),
(471, 967, 6.6),
(471, 524, 7.0),
(471, 39, 7.9),
(471, 1148, 7.8),
(471, 802, 8.2),
(471, 720, 8.1),
(471, 1001, 6.1),
(472, 99, 7.3),
(472, 162, 6.1),
(472, 661, 6.2),
(472, 867, 7.0),
(472, 226, 8.6),
(472, 20, 8.8),
(472, 1128, 7.9),
(472, 15, 6.7),
(473, 546, 7.7),
(473, 647, 8.3),
(473, 698, 6.2),
(473, 906, 8.4),
(474, 477, 7.8),
(475, 169, 7.3),
(475, 1025, 7.4),
(475, 469, 6.5),
(475, 527, 8.3),
(475, 809, 9.2),
(475, 694, 7.6),
(475, 797, 7.1),
(475, 306, 7.8),
(475, 48, 6.8),
(476, 831, 5.6),
(476, 179, 7.9),
(476, 335, 8.4),
(476, 857, 6.6),
(476, 266, 6.4),
(476, 446, 5.4),
(476, 464, 8.2),
(477, 775, 5.2),
(477, 854, 7.1),
(477, 593, 4.8),
(477, 11, 5.2),
(477, 1082, 7.1),
(477, 1144, 7.6),
(477, 643, 5.3),
(478, 101, 7.6),
(478, 395, 8.2),
(478, 734, 8.7),
(478, 361, 8.0),
(478, 550, 8.4),
(478, 1088, 6.3),
(478, 846, 7.4),
(479, 143, 8.4),
(480, 66, 6.9),
(480, 518, 8.4),
(480, 224, 8.7),
(480, 56, 8.3),
(480, 908, 8.8),
(480, 1152, 7.3),
(480, 815, 6.1),
(480, 62, 6.0),
(480, 340, 7.6),
(480, 17, 7.4),
(481, 525, 9.1),
(481, 972, 8.0),
(481, 919, 8.1),
(481, 58, 7.8),
(481, 983, 6.8),
(481, 941, 9.5),
(482, 911, 7.3),
(482, 768, 8.0),
(482, 339, 6.3),
(482, 820, 7.5),
(482, 516, 6.1),
(483, 263, 7.9),
(483, 601, 5.6),
(483, 410, 6.3),
(483, 133, 6.8),
(483, 627, 6.9),
(483, 280, 7.8),
(484, 5, 5.2),
(484, 139, 7.4),
(484, 31, 5.8),
(484, 257, 5.8),
(484, 124, 6.7),
(484, 558, 5.5),
(484, 181, 6.4),
(484, 718, 5.8),
(485, 348, 6.7),
(485, 826, 7.0),
(485, 159, 8.5),
(486, 336, 6.2),
(486, 628, 7.5),
(487, 87, 6.1),
(488, 188, 7.4),
(488, 727, 7.7),
(489, 868, 7.1),
(489, 296, 5.0),
(489, 541, 6.8),
(489, 901, 5.4),
(489, 315, 5.7),
(490, 703, 8.3),
(490, 463, 8.9),
(490, 207, 6.9),
(490, 532, 8.9),
(490, 726, 9.0),
(490, 803, 8.6),
(490, 5, 6.6),
(490, 619, 8.1),
(490, 394, 7.6),
(491, 379, 7.0),
(492, 1133, 6.3),
(493, 1138, 4.3),
(493, 29, 5.7),
(493, 857, 4.9),
(493, 439, 6.7),
(493, 854, 5.8),
(494, 1106, 5.5),
(495, 42, 4.3),
(495, 25, 4.7),
(495, 459, 5.7),
(496, 292, 9.1),
(496, 499, 8.8),
(496, 945, 8.7),
(496, 1097, 7.9),
(496, 775, 9.4),
(496, 188, 7.8),
(496, 30, 7.1),
(496, 1033, 9.2),
(497, 25, 7.2),
(497, 79, 7.3),
(497, 783, 9.0),
(497, 1001, 9.0),
(497, 936, 7.9),
(497, 2, 6.7),
(497, 1046, 6.9),
(497, 996, 7.7),
(497, 598, 6.5),
(497, 257, 8.1),
(498, 1044, 7.3),
(499, 542, 6.4),
(500, 621, 7.5),
(500, 763, 7.2),
(500, 469, 7.3),
(500, 978, 7.6),
(500, 798, 8.5),
(500, 757, 6.9),
(500, 898, 9.1),
(500, 4, 8.7),
(500, 546, 7.1),
(500, 639, 7.7),
(501, 62, 5.8),
(502, 872, 7.6),
(502, 453, 7.0),
(502, 40, 6.0),
(502, 109, 6.3),
(502, 366, 6.1),
(503, 902, 4.3),
